ApprovalTime,AutoApprovalTime,AssignmentId,trainBlock_T9,trainBlock_T8,condition_T12,condition_T11,trainBlock_T1,trainBlock_T3,trainBlock_T2,trainBlock_T5,trainBlock_T4,trainBlock_T7,trainBlock_T6,selected_T9,selected_T8,selected_T1,selected_T11,selected_T3,selected_T2,selected_T5,selected_T4,selected_T7,selected_T6,category_T10,education,trainBlock_T10,selected_T12,asses,comments,trainPics_T4,trainPics_T5,trainPics_T6,trainPics_T7,trainPics_T1,trainPics_T2,trainPics_T3,condition_T10,category_T12,trainPics_T8,trainPics_T9,selected_T10,category_T11,word_T8,word_T9,trainBlock_T12,word_T4,word_T5,word_T6,word_T7,word_T1,word_T2,word_T3,category_T8,category_T9,trainPics_T12,trainPics_T10,trainPics_T11,category_T1,category_T2,category_T3,category_T4,category_T5,category_T6,category_T7,enjoyment,word_T12,language,word_T10,word_T11,gender,age,trainBlock_T11,condition_T2,condition_T3,condition_T1,condition_T6,condition_T7,condition_T4,condition_T5,condition_T8,condition_T9,AcceptTime,HITId,Assignment,AssignmentStatus,SubmitTime,exp,subids
2016-12-05T22:45:07Z,2016-12-05T22:44:26Z,3PH3VY7DJLX6GVHYQ2DPDLKFJ5WZW7,three,three,three_subordinate,three_basic,one,one,one,three,three,three,three,"c3_sub2,c3_sub1","c1_bas2,c1_sub2,c1_sub1,c1_bas1","c2_sub2,c2_bas2,c2_bas1","c2_bas1,c2_sub2,c2_bas2,c2_sub1","c1_bas1,c1_bas2,c1_sub1,c1_sub2","c3_bas2,c3_bas1,c3_sub2,c3_sub1","c3_sup1,c3_bas1,c3_bas2,c3_sub1,c3_sup4,c3_sup3,c3_sub2","c1_bas1,c1_sub2,c1_sup1,c1_sup3,c1_bas2,c1_sub1,c1_sup4,c1_sup2","c3_sub1,c3_bas1,c3_sub2,c3_bas2","c2_sub1,c2_sub2",vehicles,3,three,"c1_sub1,c1_sub2",Yes,Thanks for letting me participate!,c1_sup5-c1_sup6-c1_sub3,c3_sup6-c3_sub3-c3_sup5,c2_sub3-c2_sub5-c2_sub4,c3_bas3-c3_bas4-c3_sub3,c2_sub3,c3_sub3,c1_sub3,three_superordinate,vegetables,c1_sub3-c1_bas4-c1_bas3,c3_sub4-c3_sub3-c3_sub5,"c2_sub2,c2_sup2,c2_sup1,c2_bas1,c2_sub1,c2_sup3,c2_sup4,c2_bas2",vehicles,sib,zom,three,rab,fep,tev,rif,tev,zom,mep,vegetables,animals,c1_sub5-c1_sub4-c1_sub3,c2_sub3-c2_sup6-c2_sup5,c2_sub3-c2_bas3-c2_bas4,vehicles,animals,vegetables,vegetables,animals,vehicles,animals,1,mep,English,tob,wug,Female,32,three,one,one,one,three_subordinate,three_basic,three_superordinate,three_superordinate,three_basic,three_subordinate,2016-12-05T22:25:38Z,341YLJU21IZVM5WNMCVU0Z6D6ICI2P,NA,Approved,2016-12-05T22:34:26Z,1,40
2016-12-05T22:38:07Z,2016-12-05T22:37:37Z,3QAVNHZ3EM4P4TXRAWQONHCQCDMALP,three,three,three_subordinate,three_superordinate,one,one,one,three,three,three,three,"c3_sup1,c3_bas1,c3_sub1,c3_sub2,c3_bas2,c3_sup3,c3_sup4,c3_sup2","c1_sub2,c1_bas1,c1_sub1,c1_bas2","c1_sub1,c1_sub2,c1_bas2,c1_bas1","c2_sup2,c2_bas1,c2_bas2,c2_sup1,c2_sub2,c2_sub1","c2_sub2,c2_bas2,c2_bas1,c2_sub1","c3_bas2,c3_sub1,c3_sub2,c3_bas1","c2_sub1,c2_bas2,c2_sub2,c2_bas1","c3_bas1,c3_bas2,c3_sub2,c3_sub1","c1_sup3,c1_sub1,c1_sup4,c1_sub2,c1_bas1,c1_bas2,c1_sup1","c1_sub1,c1_bas2,c1_sub2,c1_bas1",vehicles,3,three,"c3_sub1,c3_sub2",NA,NA,c3_sub3-c3_bas3-c3_bas4,c2_bas4-c2_sub3-c2_bas3,c1_sub5-c1_sub3-c1_sub4,c1_sup5-c1_sub3-c1_sup6,c1_sub3,c3_sub3,c2_sub3,three_subordinate,animals,c1_sub3-c1_bas3-c1_bas4,c3_sub3-c3_sup5-c3_sup6,"c2_sub1,c2_sub2",vehicles,tob,zom,three,tev,mep,rab,wug,rab,rif,fep,vegetables,animals,c3_sub5-c3_sub3-c3_sub4,c2_sub3-c2_sub4-c2_sub5,c2_sub3-c2_sup5-c2_sup6,vegetables,animals,vehicles,animals,vehicles,vegetables,vegetables,2,rif,English,fep,sib,NA,NA,three,one,one,one,three_subordinate,three_superordinate,three_basic,three_basic,three_basic,three_superordinate,2016-12-05T22:23:50Z,341YLJU21IZVM5WNMCVU0Z6D6ICI2P,NA,Approved,2016-12-05T22:27:37Z,1,41
2016-12-05T22:47:07Z,2016-12-05T22:46:12Z,3QY5DC2MXRKNJA1TUQ4HS5J0MKSFU1,three,three,three_subordinate,three_basic,one,one,one,three,three,three,three,"c2_bas1,c2_sup1,c2_sup4,c2_bas2,c2_sub2,c2_sub1,c2_sup2,c2_sup3","c3_sup4,c3_sup3,c3_sup2,c3_sub1,c3_sup1,c3_sub2,c3_bas1,c3_bas2","c1_sub2,c1_sub1,c1_bas2,c1_bas1","c1_bas1,c1_sub1,c1_sub2,c1_bas2","c3_sub2,c3_sub1,c3_bas2,c3_bas1","c2_bas1,c2_sub2,c2_bas2,c2_sub1","c2_sub2,c2_sub1","c2_bas1,c2_sub1,c2_bas2,c2_sub2","c1_sup1,c1_bas1,c1_bas2,c1_sup3,c1_sub2,c1_sup2,c1_sup4,c1_sub1","c3_sub1,c3_bas1,c3_bas2,c3_sub2",vegetables,2,three,"c3_sub1,c3_sub2",NA,NA,c2_bas4-c2_bas3-c2_sub3,c2_sub3-c2_sub4-c2_sub5,c3_sub3-c3_bas4-c3_bas3,c1_sup5-c1_sub3-c1_sup6,c1_sub3,c2_sub3,c3_sub3,three_subordinate,animals,c3_sup6-c3_sup5-c3_sub3,c2_sup6-c2_sub3-c2_sup5,"c1_sub2,c1_sub1,c1_bas2,c1_bas1",vegetables,mep,fep,three,rif,zom,rab,tev,wug,zom,sib,animals,vehicles,c3_sub4-c3_sub3-c3_sub5,c1_sub4-c1_sub3-c1_sub5,c1_bas3-c1_sub3-c1_bas4,vegetables,vehicles,animals,vehicles,vehicles,animals,vegetables,2,sib,English,wug,tob,NA,NA,three,one,one,one,three_basic,three_superordinate,three_basic,three_subordinate,three_superordinate,three_superordinate,2016-12-05T22:23:51Z,341YLJU21IZVM5WNMCVU0Z6D6ICI2P,NA,Approved,2016-12-05T22:36:12Z,1,42
2016-12-05T22:43:07Z,2016-12-05T22:42:13Z,3R8YZBNQ9HIICOF6VYM0UC9ULB37QK,three,three,three_superordinate,three_superordinate,one,one,one,three,three,three,three,"c2_sub2,c2_sub1,c2_bas1,c2_bas2","c1_sub1,c1_bas2,c1_bas1,c1_sub2","c1_bas1,c1_sub2,c1_bas2,c1_sub1","c3_sup3,c3_sub1,c3_sup2,c3_sup1,c3_sup4,c3_bas1,c3_bas2,c3_sub2","c3_sub1,c3_bas1,c3_bas2,c3_sub2","c2_sub2,c2_sub1,c2_bas1,c2_bas2","c3_bas1,c3_sub2,c3_bas2,c3_sub1","c2_sub2,c2_sub1,c2_bas2,c2_bas1","c3_sub1,c3_sub2","c1_sub1,c1_bas1,c1_sup1,c1_sup2,c1_sup4,c1_bas2,c1_sub2,c1_sup3",vegetables,1,three,"c2_bas1,c2_sub2,c2_sup3,c2_bas2,c2_sup1,c2_sup4,c2_sup2,c2_sub1",NA,Thank you for the study it was fun : ),c2_sub5-c2_sub3-c2_sub4,c3_bas3-c3_bas4-c3_sub3,c1_sub3-c1_sup6-c1_sup5,c3_sub5-c3_sub4-c3_sub3,c1_sub3,c2_sub3,c3_sub3,three_subordinate,vehicles,c1_bas3-c1_bas4-c1_sub3,c2_bas4-c2_sub3-c2_bas3,"c1_sub1,c1_sub2,c1_bas1,c1_bas2",animals,tev,wug,three,fep,rif,sib,tob,rab,fep,tob,vegetables,vehicles,c2_sup5-c2_sub3-c2_sup6,c1_sub4-c1_sub3-c1_sub5,c3_sub3-c3_sup5-c3_sup6,vegetables,vehicles,animals,vehicles,animals,vegetables,animals,2,zom,english,rab,mep,NA,NA,three,one,one,one,three_superordinate,three_subordinate,three_subordinate,three_basic,three_basic,three_basic,2016-12-05T22:23:21Z,341YLJU21IZVM5WNMCVU0Z6D6ICI2P,NA,Approved,2016-12-05T22:32:13Z,1,43
2016-12-05T22:38:07Z,2016-12-05T22:37:46Z,3S0TNUHWKTISNTGK0H8M8DYQDGKD88,three,three,three_subordinate,three_superordinate,one,one,one,three,three,three,three,"c1_sup4,c1_sup1,c1_sup2,c1_sub1,c1_bas1,c1_sub2,c1_sup3,c1_bas2","c2_bas1,c2_sub2,c2_bas2,c2_sub1","c3_sub2,c3_sub1,c3_sup3,c3_bas2,c3_bas1","c2_sub2,c2_sup2,c2_sup1,c2_sub1,c2_sup3,c2_bas2,c2_sup4,c2_bas1","c1_sub1,c1_sup3,c1_sup4,c1_sup1,c1_sub2,c1_bas1,c1_bas2","c2_sub2,c2_sub1,c2_sup1,c2_bas1,c2_bas2","c3_sup3,c3_sup2,c3_sup4,c3_bas1,c3_bas2,c3_sub1,c3_sup1,c3_sub2","c3_sub2,c3_sub1","c1_bas2,c1_sub1,c1_bas1,c1_sub2","c3_bas1,c3_sub1,c3_bas2,c3_sub2",vehicles,2,three,"c1_sub1,c1_sub2",Yes,NA,c3_sub4-c3_sub5-c3_sub3,c3_sub3-c3_sup5-c3_sup6,c3_bas4-c3_bas3-c3_sub3,c1_bas3-c1_sub3-c1_bas4,c3_sub3,c2_sub3,c1_sub3,three_subordinate,vegetables,c2_bas4-c2_sub3-c2_bas3,c1_sup6-c1_sub3-c1_sup5,"c2_sub1,c2_sub2",vehicles,fep,wug,three,rab,tev,mep,rif,rab,sib,tob,vehicles,vegetables,c1_sub3-c1_sub4-c1_sub5,c2_sub3-c2_sub5-c2_sub4,c2_sup5-c2_sub3-c2_sup6,animals,vehicles,vegetables,animals,animals,animals,vegetables,2,tob,English,sib,zom,Male,24,three,one,one,one,three_basic,three_basic,three_subordinate,three_superordinate,three_basic,three_superordinate,2016-12-05T22:23:56Z,341YLJU21IZVM5WNMCVU0Z6D6ICI2P,NA,Approved,2016-12-05T22:27:46Z,1,44
2016-12-05T22:42:07Z,2016-12-05T22:41:48Z,3TDXMTX3CBUMRQDIZGCZFWICZQ2I6T,three,three,three_superordinate,three_subordinate,one,one,one,three,three,three,three,"c1_bas1,c1_sub1,c1_bas2,c1_sub2","c1_sub2,c1_sub1","c1_sub1,c1_sub2","c3_sub1,c3_sub2","c2_sub1,c2_sub2","c3_sub1,c3_sub2","c2_sub2,c2_sub1","c2_sub2,c2_sub1",c1_sub1,"c2_sub1,c2_sub2",animals,2,three,"c3_sub2,c3_sub1",Yes,NA,c2_sub5-c2_sub3-c2_sub4,c2_sub3-c2_sup6-c2_sup5,c2_bas3-c2_bas4-c2_sub3,c1_sup5-c1_sup6-c1_sub3,c1_sub3,c3_sub3,c2_sub3,three_basic,animals,c1_sub4-c1_sub5-c1_sub3,c1_sub3-c1_bas4-c1_bas3,"c3_sub2,c3_sub1",animals,tob,wug,three,sib,mep,zom,tev,tob,rab,sib,vegetables,vegetables,c3_sub3-c3_sup6-c3_sup5,c3_bas4-c3_bas3-c3_sub3,c3_sub4-c3_sub5-c3_sub3,vegetables,animals,vehicles,vehicles,vehicles,vehicles,vegetables,2,fep,english,rif,rab,Male,27,three,one,one,one,three_basic,three_superordinate,three_subordinate,three_superordinate,three_subordinate,three_basic,2016-12-05T22:23:16Z,341YLJU21IZVM5WNMCVU0Z6D6ICI2P,NA,Approved,2016-12-05T22:31:48Z,1,45
2016-12-05T22:58:07Z,2016-12-05T22:57:37Z,3TOK3KHVJTIFRC2QGLUW57EU6AL7OC,three,three,three_superordinate,three_superordinate,one,one,one,three,three,three,three,"c1_sub2,c1_sub1","c2_sub1,c2_bas1,c2_sub2,c2_bas2","c3_sub1,c3_sub2,c3_bas1,c3_bas2","c3_sub2,c3_bas2,c3_sup3,c3_bas1,c3_sup1,c3_sup4","c2_bas2,c2_sub1,c2_sub2,c2_bas1","c1_sub2,c1_sub1,c1_bas2","c2_sub2,c2_sup4,c2_bas2,c2_sup2,c2_sub1,c2_sup1,c2_bas1","c1_bas2,c1_sub1,c1_bas1,c1_sub2","c3_sub2,c3_bas2,c3_sub1,c3_bas1","c3_sub2,c3_sub1",vehicles,2,three,"c1_sup2,c1_bas2,c1_sup4,c1_sup3,c1_sub2,c1_sup1,c1_bas1,c1_sub1",Yes,NA,c1_bas3-c1_bas4-c1_sub3,c2_sup6-c2_sub3-c2_sup5,c3_sub5-c3_sub3-c3_sub4,c3_bas3-c3_sub3-c3_bas4,c3_sub3,c1_sub3,c2_sub3,three_subordinate,vegetables,c2_sub3-c2_bas4-c2_bas3,c1_sub3-c1_sub4-c1_sub5,"c2_sub2,c2_sub1",animals,wug,fep,three,tev,rab,sib,zom,sib,fep,tob,vehicles,vegetables,c1_sup5-c1_sup6-c1_sub3,c2_sub5-c2_sub3-c2_sub4,c3_sub3-c3_sup5-c3_sup6,animals,vegetables,vehicles,vegetables,vehicles,animals,animals,2,mep,English,tob,rif,Female,22,three,one,one,one,three_subordinate,three_basic,three_basic,three_superordinate,three_basic,three_subordinate,2016-12-05T22:23:17Z,341YLJU21IZVM5WNMCVU0Z6D6ICI2P,NA,Approved,2016-12-05T22:47:37Z,1,46
2016-12-05T22:38:07Z,2016-12-05T22:37:08Z,3URFVVM165ITORSTV2YOVXZIYPLZU8,three,three,three_basic,three_basic,one,one,one,three,three,three,three,"c2_sub1,c2_sup4,c2_sup1,c2_bas2,c2_sup2,c2_bas1,c2_sub2","c1_sup4,c1_bas2,c1_sub2,c1_sup2,c1_bas1,c1_sup1,c1_sub1,c1_sup3","c1_sub1,c1_sub2,c1_bas2,c1_bas1","c1_sub1,c1_sub2,c1_bas2,c1_bas1","c2_sub1,c2_bas1,c2_sub2,c2_bas2","c3_sub2,c3_sub1,c3_bas1,c3_bas2","c1_sub2,c1_sup4,c1_sup1,c1_sub1,c1_sup3","c2_sub2,c2_bas1,c2_bas2,c2_sub1","c3_sub2,c3_bas2,c3_sub1,c3_sup3,c3_bas1,c3_sup4,c3_sup1","c2_sub1,c2_sub2",animals,2,three,"c3_sub1,c3_bas1,c3_bas2",NA,ty,c2_bas4-c2_bas3-c2_sub3,c1_sub4-c1_sub5-c1_sub3,c2_sub5-c2_sub4-c2_sub3,c3_sup6-c3_sup5-c3_sub3,c1_sub3,c3_sub3,c2_sub3,three_subordinate,animals,c1_sup5-c1_sup6-c1_sub3,c2_sup5-c2_sup6-c2_sub3,"c3_sub2,c3_sub1",vegetables,rab,zom,three,fep,tob,wug,mep,tob,sib,wug,vegetables,vehicles,c3_sub3-c3_bas3-c3_bas4,c3_sub3-c3_sub4-c3_sub5,c1_sub3-c1_bas4-c1_bas3,vegetables,animals,vehicles,vehicles,vegetables,vehicles,animals,1,tev,english,sib,rif,NA,NA,three,one,one,one,three_subordinate,three_superordinate,three_basic,three_subordinate,three_superordinate,three_superordinate,2016-12-05T22:23:32Z,341YLJU21IZVM5WNMCVU0Z6D6ICI2P,NA,Approved,2016-12-05T22:27:08Z,1,47
2016-12-05T22:56:07Z,2016-12-05T22:55:49Z,3VNL7UK1XFJ8JXM4ULE7N9XY36LFTA,three,three,three_superordinate,three_basic,one,one,one,three,three,three,three,"c3_sup2,c3_sup1,c3_bas1,c3_sub2,c3_sup3,c3_bas2,c3_sup4,c3_sub1","c1_sub2,c1_sub1","c2_sub2,c2_sub1","c1_bas2,c1_sub2,c1_bas1,c1_sub1","c1_sub2,c1_sub1","c3_sub2,c3_sub1","c3_bas1,c3_bas2","c1_sub2,c1_bas2,c1_sub1,c1_bas1","c2_sub1,c2_sub2","c2_sub2,c2_bas2,c2_sub1",animals,3,three,"c2_sub2,c2_sup4,c2_sub1,c2_sup1,c2_bas1,c2_bas2",NA,NA,c1_sup5-c1_sup6-c1_sub3,c3_bas4-c3_sub3-c3_bas3,c2_sub3-c2_bas4-c2_bas3,c2_sub4-c2_sub5-c2_sub3,c2_sub3,c3_sub3,c1_sub3,three_subordinate,vehicles,c1_sub4-c1_sub5-c1_sub3,c3_sub3-c3_sup5-c3_sup6,"c3_sub2,c3_sub1",vegetables,sib,zom,three,mep,tev,tob,fep,fep,rif,sib,vegetables,animals,c2_sup5-c2_sup6-c2_sub3,c3_sub4-c3_sub5-c3_sub3,c1_sub3-c1_bas4-c1_bas3,vehicles,animals,vegetables,vegetables,animals,vehicles,vehicles,2,wug,English,rif,rab,NA,NA,three,one,one,one,three_basic,three_subordinate,three_superordinate,three_basic,three_subordinate,three_superordinate,2016-12-05T22:23:37Z,341YLJU21IZVM5WNMCVU0Z6D6ICI2P,NA,Approved,2016-12-05T22:45:49Z,1,48
2016-12-05T22:44:07Z,2016-12-05T22:43:15Z,3ZGVPD4G6THEOED4VX8EQ1DGFBEZTH,three,three,three_basic,three_superordinate,one,one,one,three,three,three,three,"c2_sup1,c2_sub2,c2_bas1","c2_sub2,c2_bas1,c2_sup1","c3_sub2,c3_sub1,c3_bas2","c1_sub2,c1_sup2,c1_sup3","c1_sub1,c1_sub2","c2_sub1,c2_bas2,c2_bas1,c2_sub2","c3_sub2,c3_sub1,c3_bas1","c1_sub2,c1_sub1,c1_bas1","c2_sub1,c2_bas2,c2_sub2","c1_bas1,c1_sub2,c1_sub1",animals,3,three,"c3_bas2,c3_bas1,c3_sub2",Yes,NA,c1_sub4-c1_sub5-c1_sub3,c3_sub3-c3_sub5-c3_sub4,c1_sub3-c1_bas4-c1_bas3,c2_sub3-c2_sub5-c2_sub4,c3_sub3,c2_sub3,c1_sub3,three_superordinate,animals,c2_sub3-c2_bas3-c2_bas4,c2_sup6-c2_sub3-c2_sup5,"c3_sup3,c3_sub1,c3_sup2",vegetables,tob,rab,three,mep,fep,zom,rif,fep,rif,mep,vehicles,vehicles,c3_bas4-c3_bas3-c3_sub3,c3_sup5-c3_sub3-c3_sup6,c1_sub3-c1_sup5-c1_sup6,animals,vehicles,vegetables,vegetables,animals,vegetables,vehicles,2,tev,English,sib,wug,Female,33,three,one,one,one,three_basic,three_subordinate,three_subordinate,three_subordinate,three_basic,three_superordinate,2016-12-05T22:23:31Z,341YLJU21IZVM5WNMCVU0Z6D6ICI2P,NA,Approved,2016-12-05T22:33:15Z,1,49
2016-12-05T22:44:07Z,2016-12-05T22:43:55Z,3ZSANO2JCF774X9P5L9HD41C1N7FSL,three,three,three_basic,three_basic,one,one,one,three,three,three,three,"c2_bas1,c2_sup3,c2_sub1,c2_sup4,c2_sup2,c2_sup1,c2_bas2,c2_sub2","c2_bas2,c2_bas1,c2_sub1,c2_sub2","c1_sub2,c1_sub1","c1_sub1,c1_sub2,c1_bas2,c1_bas1","c3_sub2,c3_sub1","c2_sub2,c2_sub1","c1_sub1,c1_sup3,c1_sub2,c1_sup2,c1_bas2,c1_sup1,c1_sup4,c1_bas1","c1_sub2,c1_sub1","c2_sub1,c2_sub2","c3_sub2,c3_sub1",animals,3,three,"c3_sub2,c3_sub1,c3_bas1,c3_bas2",NA,NA,c1_sub3-c1_sub4-c1_sub5,c1_sup6-c1_sup5-c1_sub3,c3_sub4-c3_sub3-c3_sub5,c2_sub5-c2_sub3-c2_sub4,c1_sub3,c2_sub3,c3_sub3,three_superordinate,animals,c2_sub3-c2_bas4-c2_bas3,c2_sub3-c2_sup6-c2_sup5,"c3_sub1,c3_bas1,c3_sup4,c3_sub2,c3_sup1,c3_bas2,c3_sup3,c3_sup2",vegetables,zom,wug,three,fep,rif,tev,rab,fep,rab,tev,vehicles,vehicles,c3_sub3-c3_bas4-c3_bas3,c3_sup6-c3_sub3-c3_sup5,c1_bas4-c1_bas3-c1_sub3,vegetables,vehicles,animals,vegetables,vegetables,animals,vehicles,2,sib,English,tob,mep,NA,NA,three,one,one,one,three_subordinate,three_subordinate,three_subordinate,three_superordinate,three_basic,three_superordinate,2016-12-05T22:23:21Z,341YLJU21IZVM5WNMCVU0Z6D6ICI2P,NA,Approved,2016-12-05T22:33:55Z,1,50
