ApprovalTime,AutoApprovalTime,AssignmentId,trainBlock_T9,trainBlock_T8,condition_T12,condition_T11,trainBlock_T1,trainBlock_T3,trainBlock_T2,trainBlock_T5,trainBlock_T4,trainBlock_T7,trainBlock_T6,selected_T9,selected_T8,selected_T1,selected_T11,selected_T3,selected_T2,selected_T5,selected_T4,selected_T7,selected_T6,category_T10,education,trainBlock_T10,selected_T12,asses,comments,trainPics_T4,trainPics_T5,trainPics_T6,trainPics_T7,trainPics_T1,trainPics_T2,trainPics_T3,condition_T10,category_T12,trainPics_T8,trainPics_T9,selected_T10,category_T11,word_T8,word_T9,trainBlock_T12,word_T4,word_T5,word_T6,word_T7,word_T1,word_T2,word_T3,category_T8,category_T9,trainPics_T12,trainPics_T10,trainPics_T11,category_T1,category_T2,category_T3,category_T4,category_T5,category_T6,category_T7,enjoyment,word_T12,language,word_T10,word_T11,gender,age,trainBlock_T11,condition_T2,condition_T3,condition_T1,condition_T6,condition_T7,condition_T4,condition_T5,condition_T8,condition_T9,AcceptTime,HITId,Assignment,AssignmentStatus,SubmitTime,exp,subids
2016-12-05T22:41:07Z,2016-12-05T22:40:07Z,378XPAWRUCDNESPLPTTBV1KYV9SAIB,three,three,three_basic,three_subordinate,one,one,one,three,three,three,three,"c2_sub2,c2_sup3,c2_bas2,c2_sup1,c2_sup4,c2_bas1,c2_sup2,c2_sub1","c3_sup2,c3_sup1,c3_sup3,c3_bas2,c3_sup4,c3_sub2,c3_bas1,c3_sub1","c1_sub2,c1_sub1,c1_bas1,c1_bas2","c1_sub2,c1_sub1","c3_sub2,c3_bas2,c3_sub1,c3_bas1","c2_bas2,c2_bas1,c2_sub2,c2_sub1","c1_bas2,c1_bas1,c1_sub1,c1_sub2","c3_sub1,c3_sub2","c2_sub1,c2_sub2","c1_sub1,c1_sub2,c1_sup2,c1_bas2,c1_sup4,c1_sup3,c1_bas1,c1_sup1",vehicles,1,three,"c3_sub1,c3_bas2,c3_bas1,c3_sub2","NA",,c3_sub4-c3_sub3-c3_sub5,c1_sub3-c1_bas3-c1_bas4,c1_sup5-c1_sup6-c1_sub3,c2_sub4-c2_sub3-c2_sub5,c1_sub3,c2_sub3,c3_sub3,three_basic,animals,c3_sub3-c3_sup5-c3_sup6,c2_sup5-c2_sup6-c2_sub3,"c2_bas1,c2_sub2,c2_bas2,c2_sub1",vegetables,fep,mep,three,tob,zom,sib,rif,tev,rif,tob,animals,vehicles,c3_bas4-c3_sub3-c3_bas3,c2_bas4-c2_bas3-c2_sub3,c1_sub3-c1_sub5-c1_sub4,vegetables,vehicles,animals,animals,vegetables,vegetables,vehicles,1,rab,English,wug,tev,,,three,one,one,one,three_superordinate,three_subordinate,three_subordinate,three_basic,three_superordinate,three_superordinate,2016-12-05T22:23:28Z,341YLJU21IZVM5WNMCVU0Z6D6ICI2P,,Approved,2016-12-05T22:30:07Z,1,11
2016-12-05T22:37:07Z,2016-12-05T22:36:43Z,378XPAWRUCDNESPLPTTBV1KYV9SIAJ,three,three,three_basic,three_subordinate,one,one,one,three,three,three,three,"c2_sub1,c2_bas1,c2_sub2,c2_bas2","c3_sup3,c3_sup2,c3_sub2,c3_bas2,c3_sup1,c3_bas1,c3_sup4,c3_sub1","c1_bas2,c1_sub2,c1_bas1,c1_sub1","c3_sub2,c3_sub1","c3_bas2,c3_sub1,c3_sub2,c3_bas1","c2_sub1,c2_sub2","c1_bas1,c1_sub2,c1_bas2,c1_sub1","c2_sub1,c2_sub2","c1_bas1,c1_sub1,c1_sub2,c1_sup3,c1_sup2,c1_sup4,c1_sup1,c1_bas2","c1_sub2,c1_sub1",vehicles,2,three,"c3_bas1,c3_sub2,c3_sub1,c3_bas2",Yes,,c2_sub3-c2_sub4-c2_sub5,c1_bas4-c1_bas3-c1_sub3,c1_sub3-c1_sub4-c1_sub5,c1_sup5-c1_sub3-c1_sup6,c1_sub3,c2_sub3,c3_sub3,three_superordinate,animals,c3_sub3-c3_sup5-c3_sup6,c2_bas4-c2_sub3-c2_bas3,"c2_sup2,c2_sub2,c2_bas2,c2_sup3,c2_sup1,c2_sup4,c2_sub1,c2_bas1",animals,tob,rab,three,tev,mep,wug,fep,wug,tev,rif,animals,vehicles,c3_bas3-c3_sub3-c3_bas4,c2_sub3-c2_sup5-c2_sup6,c3_sub4-c3_sub5-c3_sub3,vegetables,vehicles,animals,vehicles,vegetables,vegetables,vegetables,2,sib,English,zom,rif,Female,41,three,one,one,one,three_subordinate,three_superordinate,three_subordinate,three_basic,three_superordinate,three_basic,2016-12-05T22:23:29Z,341YLJU21IZVM5WNMCVU0Z6D6ICI2P,,Approved,2016-12-05T22:26:43Z,1,12
2016-12-05T22:38:07Z,2016-12-05T22:37:40Z,37C0GNLMHF35JFXW72BOOZ2Z7LUD6M,three,three,three_subordinate,three_superordinate,one,one,one,three,three,three,three,"c1_sub1,c1_sub2,c1_bas2,c1_bas1","c3_sub2,c3_sub1","c1_sub1,c1_bas2,c1_bas1,c1_sub2","c3_sup2,c3_bas1,c3_sup3,c3_sup4,c3_sub1,c3_sup1,c3_bas2,c3_sub2","c3_bas1,c3_bas2,c3_sub1,c3_sub2","c2_sub2,c2_bas2,c2_sub1","c2_sub1,c2_sub2","c1_sup1,c1_sup3,c1_bas1,c1_bas2,c1_sup4,c1_sub1,c1_sup2,c1_sub2","c3_sub1,c3_sub2,c3_bas1,c3_bas2","c2_bas2,c2_sub2,c2_sub1,c2_bas1",vehicles,3,three,"c1_sub1,c1_sub2","NA",,c1_sub3-c1_sup5-c1_sup6,c2_sub5-c2_sub4-c2_sub3,c2_bas4-c2_bas3-c2_sub3,c3_bas4-c3_bas3-c3_sub3,c1_sub3,c2_sub3,c3_sub3,three_superordinate,vegetables,c3_sub4-c3_sub3-c3_sub5,c1_sub3-c1_bas3-c1_bas4,"c2_sup1,c2_bas2,c2_sub2,c2_sup3,c2_bas1,c2_sup4,c2_sub1",animals,wug,fep,three,rif,zom,tev,rab,tob,zom,wug,animals,vegetables,c1_sub5-c1_sub4-c1_sub3,c2_sup6-c2_sup5-c2_sub3,c3_sub3-c3_sup6-c3_sup5,vegetables,vehicles,animals,vegetables,vehicles,vehicles,animals,2,tob,English,sib,mep,,,three,one,one,one,three_basic,three_basic,three_superordinate,three_subordinate,three_subordinate,three_basic,2016-12-05T22:24:39Z,341YLJU21IZVM5WNMCVU0Z6D6ICI2P,,Approved,2016-12-05T22:27:40Z,1,13
2016-12-05T22:40:07Z,2016-12-05T22:39:50Z,37FMASSAYCRSX2UDV7T7QC44DRDIBE,three,three,three_subordinate,three_subordinate,one,one,one,three,three,three,three,"c1_sub1,c2_sup4,c2_bas2,c3_sup2,c3_sub2,c1_bas1,c1_bas2,c3_sup4,c1_sup2","c2_bas2,c1_sup4,c2_sup3,c2_bas1,c2_sup1,c1_sub2,c3_sup2","c2_bas1,c1_sup4,c3_sub2,c2_sub1,c3_bas2,c1_sub2","c1_sub2,c1_sub1","c2_sup2,c3_sup2,c3_sub2,c3_sub1,c3_bas1,c2_sub2,c1_sup3,c3_bas2","c3_sup4,c1_sup4,c1_sup1,c1_sup2,c2_sup3","c2_bas2,c3_sup2,c2_bas1,c1_sup4,c1_sup2,c3_bas1","c3_sup3,c3_bas1,c2_sub2,c1_bas2,c2_sup1,c1_sub1,c3_sup4,c2_sup4","c1_bas1,c1_sub2,c3_bas2,c2_bas2,c1_sup3,c3_bas1,c3_sup2,c3_sup4","c2_bas1,c1_sup2,c3_sub2,c3_sup4,c2_bas2,c2_sup1",vehicles,4,three,c2_sub2,"NA","I had no clue what was happening... At one point it didn't tell me what to even do. Just had blank images, then it had school buses and jalapeno images. I have no idea what just happened... ",c3_sub3-c3_sup5-c3_sup6,c1_bas3-c1_sub3-c1_bas4,c2_bas3-c2_bas4-c2_sub3,c1_sup5-c1_sup6-c1_sub3,c1_sub3,c3_sub3,c2_sub3,three_superordinate,vehicles,c3_sub4-c3_sub3-c3_sub5,c3_bas4-c3_bas3-c3_sub3,"c1_sup3,c1_sup1,c2_sup1,c3_sup2,c3_bas2,c3_sub2,c1_bas2,c3_sup3",vegetables,sib,tob,three,fep,wug,mep,tev,rif,sib,zom,animals,animals,c2_sub3-c2_sub5-c2_sub4,c2_sup5-c2_sup6-c2_sub3,c1_sub3-c1_sub4-c1_sub5,vegetables,animals,vehicles,animals,vegetables,vehicles,vegetables,2,zom,English,rab,rif,,,three,one,one,one,three_basic,three_superordinate,three_superordinate,three_basic,three_subordinate,three_basic,2016-12-05T22:23:27Z,341YLJU21IZVM5WNMCVU0Z6D6ICI2P,,Approved,2016-12-05T22:29:50Z,1,14
2016-12-05T22:40:07Z,2016-12-05T22:39:09Z,37UQDCYH6XVAHWBNHXGA0Z8223I7VE,three,three,three_superordinate,three_subordinate,one,one,one,three,three,three,three,"c1_bas1,c1_sub2,c1_sub1,c1_bas2","c1_bas1,c1_sub1,c1_bas2,c1_sub2","c3_sub2,c3_sub1","c2_sub2,c2_sub1,c2_bas2,c2_bas1","c2_sub2,c2_sub1","c3_sub1,c3_sub2","c2_sub2,c2_sub1,c2_bas1,c2_bas2","c3_sub2,c3_sub1","c1_sub1,c1_sub2,c1_bas1","c2_bas2,c2_bas1,c2_sub1,c2_sub2",animals,2,three,"c3_sup3,c3_bas2,c3_sup4,c3_sup2,c3_sub2,c3_sub1,c3_bas1,c3_sup1","NA",quite confusing.,c3_sub5-c3_sub3-c3_sub4,c2_sup5-c2_sub3-c2_sup6,c2_sub3-c2_bas3-c2_bas4,c1_sub5-c1_sub3-c1_sub4,c3_sub3,c1_sub3,c2_sub3,three_basic,animals,c1_sup5-c1_sup6-c1_sub3,c1_bas4-c1_bas3-c1_sub3,"c3_sub1,c3_bas1,c3_sub2,c3_bas2",vehicles,zom,rab,three,sib,tob,wug,mep,sib,mep,tev,vegetables,vegetables,c3_sup6-c3_sup5-c3_sub3,c3_sub3-c3_bas3-c3_bas4,c2_sub3-c2_sub4-c2_sub5,animals,vegetables,vehicles,animals,vehicles,vehicles,vegetables,1,fep,english,rif,tev,,,three,one,one,one,three_basic,three_subordinate,three_subordinate,three_superordinate,three_superordinate,three_basic,2016-12-05T22:24:05Z,341YLJU21IZVM5WNMCVU0Z6D6ICI2P,,Approved,2016-12-05T22:29:09Z,1,15
2016-12-05T23:15:07Z,2016-12-05T23:14:23Z,39K0FND3AHF9ABFCA8R3NURFCICAMR,three,three,three_subordinate,three_basic,one,one,one,three,three,three,three,"c2_bas2,c2_bas1,c2_sub1","c1_sub1,c1_sub2","c1_sub2,c1_sub1,c1_bas1,c1_bas2","c3_bas1,c3_sub2,c3_sub1","c3_sub2,c3_sub1","c2_sub2,c2_sub1","c2_sub1,c2_sup4,c2_sup3,c2_sub2,c2_sup1,c2_bas2,c2_bas1","c3_sup1,c3_sup2,c3_sup4,c3_sup3,c3_bas2,c3_bas1,c3_sub2,c3_sub1","c1_bas1,c1_sup1,c1_sup3,c1_sub2,c1_sub1,c1_bas2","c1_bas1,c1_sub2,c1_bas2,c1_sub1",vehicles,2,three,"c3_sub2,c3_sub1","NA",,c3_sub3-c3_sup5-c3_sup6,c2_sup6-c2_sub3-c2_sup5,c1_sub3-c1_bas3-c1_bas4,c1_sub3-c1_sup5-c1_sup6,c1_sub3,c2_sub3,c3_sub3,three_subordinate,animals,c1_sub3-c1_sub5-c1_sub4,c2_bas3-c2_bas4-c2_sub3,"c2_sub2,c2_sub1",animals,mep,zom,three,wug,tev,sib,fep,mep,tob,rab,vegetables,vehicles,c3_sub3-c3_sub4-c3_sub5,c2_sub3-c2_sub5-c2_sub4,c3_bas4-c3_bas3-c3_sub3,vegetables,vehicles,animals,animals,vehicles,vegetables,vegetables,2,rab,English,tob,rif,,,three,one,one,one,three_basic,three_superordinate,three_superordinate,three_superordinate,three_subordinate,three_basic,2016-12-05T22:23:45Z,341YLJU21IZVM5WNMCVU0Z6D6ICI2P,,Approved,2016-12-05T23:04:23Z,1,16
2016-12-05T22:52:07Z,2016-12-05T22:51:08Z,3A9AA95ATWMIP8087SSEWN5OP9M5PC,three,three,three_superordinate,three_subordinate,one,one,one,three,three,three,three,"c1_sub1,c1_sub2","c1_bas1,c1_sub2,c1_bas2,c1_sub1","c1_sub1,c1_sub2","c2_sub2,c2_sub1","c2_sub1,c2_sub2","c3_sub1,c3_sub2","c2_sub1,c2_sub2","c3_sub1,c3_sub2","c1_sub1,c1_sub2","c2_sub2,c2_sub1",animals,3,three,c3_sub2,"NA",,c3_bas4-c3_sub3-c3_bas3,c2_sup6-c2_sub3-c2_sup5,c2_bas3-c2_sub3-c2_bas4,c1_sup6-c1_sup5-c1_sub3,c1_sub3,c3_sub3,c2_sub3,three_subordinate,animals,c1_sub3-c1_bas3-c1_bas4,c1_sub3-c1_sub4-c1_sub5,"c3_sub1,c3_sub2",vehicles,fep,tob,three,wug,tev,rif,sib,tob,rab,zom,vegetables,vegetables,c3_sup6-c3_sub3-c3_sup5,c3_sub4-c3_sub3-c3_sub5,c2_sub5-c2_sub3-c2_sub4,vegetables,animals,vehicles,animals,vehicles,vehicles,vegetables,2,mep,english,rab,zom,,,three,one,one,one,three_basic,three_superordinate,three_basic,three_superordinate,three_basic,three_subordinate,2016-12-05T22:23:43Z,341YLJU21IZVM5WNMCVU0Z6D6ICI2P,,Approved,2016-12-05T22:41:08Z,1,17
2016-12-05T22:41:07Z,2016-12-05T22:40:23Z,3CFJTT4SXTQ5VQRNIQHRLAI8U1MI7S,three,three,three_basic,three_superordinate,one,one,one,three,three,three,three,"c1_sub1,c1_sub2","c2_sub2,c2_sub1","c1_sub1,c1_sub2,c1_bas2,c1_bas1","c3_sup4,c3_sub2,c3_sub1,c3_bas2,c3_sup2,c3_bas1,c3_sup3,c3_sup1","c3_bas2,c3_bas1","c2_sub2,c2_sub1,c2_bas2,c2_bas1","c3_bas2,c3_bas1,c3_sub2,c3_sub1","c3_sub2,c3_sub1","c2_sub1,c2_sub2,c2_sup2,c2_sup1,c2_bas2,c2_bas1,c2_sup4,c2_sup3","c1_sub2,c1_bas2,c1_bas1,c1_sub1",vegetables,3,three,"c2_sub2,c2_sub1,c2_bas1",Yes,,c3_sub3-c3_sub4-c3_sub5,c3_sub3-c3_bas4-c3_bas3,c1_bas3-c1_bas4-c1_sub3,c2_sup6-c2_sup5-c2_sub3,c1_sub3,c2_sub3,c3_sub3,three_superordinate,vehicles,c2_sub4-c2_sub5-c2_sub3,c1_sub4-c1_sub5-c1_sub3,"c1_sup1,c1_sub1,c1_bas1,c1_bas2,c1_sup4,c1_sub2,c1_sup3,c1_sup2",animals,wug,tob,three,zom,rif,fep,sib,tob,wug,zom,vehicles,vegetables,c2_bas4-c2_bas3-c2_sub3,c1_sub3-c1_sup5-c1_sup6,c3_sub3-c3_sup6-c3_sup5,vegetables,vehicles,animals,animals,animals,vegetables,vehicles,1,tev,English,mep,rab,Male,27,three,one,one,one,three_basic,three_superordinate,three_subordinate,three_basic,three_subordinate,three_subordinate,2016-12-05T22:23:16Z,341YLJU21IZVM5WNMCVU0Z6D6ICI2P,,Approved,2016-12-05T22:30:23Z,1,18
2016-12-05T22:40:07Z,2016-12-05T22:39:24Z,3DH6GAKTYYPA50CY53VDYI5VUDWZY6,three,three,three_subordinate,three_subordinate,one,one,one,three,three,three,three,"c3_bas1,c3_bas2,c3_sub2,c3_sub1","c1_sub1,c1_sub2","c2_bas2,c2_sub2,c2_bas1","c3_sub2,c3_sub1","c3_bas1,c3_sub2,c3_bas2,c3_sub1","c1_sub1,c1_bas2,c1_sub2,c1_bas1","c1_sup2,c1_sub2,c1_bas2,c1_sub1,c1_bas1,c1_sup3,c1_sup1,c1_sup4","c3_sup3,c3_sup1,c3_bas2,c3_sub2,c3_sub1,c3_sup4,c3_sup2","c2_bas1,c2_sub2,c2_sub1,c2_bas2","c2_sub1,c2_bas2,c2_sup2,c2_sub2,c2_sup4,c2_bas1,c2_sup3,c2_sup1",vegetables,2,three,"c2_sub2,c2_sub1",Yes,"Not enough attention to cats, ha ha!",c3_sup6-c3_sub3-c3_sup5,c1_sup5-c1_sub3-c1_sup6,c2_sup5-c2_sub3-c2_sup6,c2_sub3-c2_bas4-c2_bas3,c2_sub3,c1_sub3,c3_sub3,three_basic,vehicles,c1_sub4-c1_sub5-c1_sub3,c3_bas3-c3_sub3-c3_bas4,"c1_sub2,c1_sub1,c1_bas2,c1_bas1",animals,rab,mep,three,fep,tev,rif,zom,wug,rab,sib,vegetables,animals,c2_sub4-c2_sub3-c2_sub5,c1_bas4-c1_bas3-c1_sub3,c3_sub5-c3_sub4-c3_sub3,vehicles,vegetables,animals,animals,vegetables,vehicles,vehicles,2,wug,English,tob,sib,Female,66,three,one,one,one,three_superordinate,three_basic,three_superordinate,three_superordinate,three_subordinate,three_basic,2016-12-05T22:24:05Z,341YLJU21IZVM5WNMCVU0Z6D6ICI2P,,Approved,2016-12-05T22:29:24Z,1,19
2016-12-05T22:41:07Z,2016-12-05T22:40:37Z,3E1QT0TDFP99V4W6SV9XZAE35LSI8F,three,three,three_subordinate,three_superordinate,one,one,one,three,three,three,three,"c1_sup1,c1_sup4,c1_sub2,c1_bas1,c1_bas2,c1_sup3,c1_sup2,c1_sub1","c2_bas1,c2_sub1,c2_sub2,c2_bas2","c2_bas2,c2_sub2,c2_sub1","c3_sup4,c3_sup1,c3_sup2,c3_sup3,c3_sub2,c3_bas1,c3_sub1,c3_bas2","c3_sub2,c3_sub1,c3_bas2,c3_bas1","c1_sub2,c1_sub1,c1_bas1,c1_bas2","c3_sub1,c3_bas1,c3_sub2,c3_bas2","c3_sub1,c3_sub2","c1_sub2,c1_sub1,c1_bas1,c1_bas2","c1_bas1,c1_sub1,c1_sub2,c1_bas2",vehicles,3,three,"c2_sub2,c2_sub1","NA",,c3_sub5-c3_sub3-c3_sub4,c3_bas3-c3_bas4-c3_sub3,c1_sub3-c1_sub4-c1_sub5,c1_bas4-c1_bas3-c1_sub3,c2_sub3,c1_sub3,c3_sub3,three_superordinate,vehicles,c2_bas4-c2_bas3-c2_sub3,c1_sub3-c1_sup5-c1_sup6,"c2_sup1,c2_bas2,c2_sub2,c2_sup4,c2_sup3,c2_sub1,c2_bas1,c2_sup2",animals,zom,tob,three,sib,mep,rab,rif,tev,rab,sib,vehicles,vegetables,c2_sub4-c2_sub3-c2_sub5,c2_sub3-c2_sup5-c2_sup6,c3_sup5-c3_sub3-c3_sup6,vehicles,vegetables,animals,animals,animals,vegetables,vegetables,1,tev,English,wug,fep,,,three,one,one,one,three_subordinate,three_basic,three_subordinate,three_basic,three_basic,three_superordinate,2016-12-05T22:23:27Z,341YLJU21IZVM5WNMCVU0Z6D6ICI2P,,Approved,2016-12-05T22:30:37Z,1,20
2016-12-05T22:37:07Z,2016-12-05T22:36:56Z,3EKVH9QMEY4H1EEVK0ZLYMLNRGSD25,three,three,three_superordinate,three_subordinate,one,one,one,three,three,three,three,"c1_bas1,c1_sub2,c1_sub1,c1_bas2","c3_bas2,c3_sup2,c3_sup4,c3_bas1,c3_sup1,c3_sub2,c3_sup3,c3_sub1","c1_sub1,c1_sub2","c1_sub2,c1_sub1","c3_sub2,c3_sub1","c2_sub1,c2_sub2","c3_sub2,c3_bas2,c3_sub1,c3_bas1","c2_sub1,c2_sub2","c3_sub2,c3_sub1","c2_sup3,c2_sup1,c2_sub2,c2_sup2,c2_bas2,c2_sub1,c2_sup4,c2_bas1",vehicles,1,three,"c1_sub2,c1_sub1,c1_sup3,c1_sup4,c1_bas2,c1_bas1,c1_sup2,c1_sup1",Yes,,c2_sub4-c2_sub5-c2_sub3,c3_sub3-c3_bas3-c3_bas4,c2_sup5-c2_sup6-c2_sub3,c3_sub3-c3_sub5-c3_sub4,c1_sub3,c2_sub3,c3_sub3,three_basic,vegetables,c3_sup5-c3_sup6-c3_sub3,c1_bas4-c1_bas3-c1_sub3,"c2_sub2,c2_bas1,c2_sub1,c2_bas2",vegetables,fep,tev,three,sib,rif,mep,rab,tob,sib,rab,animals,vegetables,c1_sup5-c1_sup6-c1_sub3,c2_sub3-c2_bas3-c2_bas4,c1_sub5-c1_sub3-c1_sub4,vegetables,vehicles,animals,vehicles,animals,vehicles,animals,1,zom,english,wug,tob,Male,28,three,one,one,one,three_superordinate,three_subordinate,three_subordinate,three_basic,three_superordinate,three_basic,2016-12-05T22:23:34Z,341YLJU21IZVM5WNMCVU0Z6D6ICI2P,,Approved,2016-12-05T22:26:56Z,1,21
2016-12-05T22:36:07Z,2016-12-05T22:36:06Z,3EQHHY4HQSSCCV79492R2ERWOIZ5G8,three,three,three_basic,three_superordinate,one,one,one,three,three,three,three,"c1_sub1,c1_sub2","c3_sub1,c3_sub2","c1_bas2,c1_sub1,c1_sub2,c1_bas1","c1_bas1,c1_bas2,c1_sup3,c1_sup1,c1_sup4,c1_sup2,c1_sub1,c1_sub2","c3_sub2,c3_sub1,c3_bas1,c3_bas2","c2_sub1,c2_sub2","c2_sub1,c2_sub2","c1_bas1,c1_sub2,c1_sub1,c1_bas2","c3_sub1,c3_sup1,c3_bas2,c3_sup4,c3_bas1,c3_sub2,c3_sup3","c3_bas2,c3_sub2,c3_sub1,c3_bas1",vehicles,3,three,"c2_bas2,c2_sub1,c2_bas1,c2_sub2",No,,c1_bas3-c1_sub3-c1_bas4,c2_sub3-c2_sub5-c2_sub4,c3_bas3-c3_bas4-c3_sub3,c3_sub3-c3_sup6-c3_sup5,c1_sub3,c2_sub3,c3_sub3,three_superordinate,vehicles,c3_sub3-c3_sub4-c3_sub5,c1_sub4-c1_sub3-c1_sub5,"c2_sup2,c2_sub1,c2_sub2,c2_sup4,c2_bas1,c2_sup3,c2_sup1,c2_bas2",vegetables,sib,rif,three,tob,mep,tev,rab,rif,mep,sib,animals,vegetables,c2_sub3-c2_bas4-c2_bas3,c2_sub3-c2_sup5-c2_sup6,c1_sub3-c1_sup6-c1_sup5,vegetables,vehicles,animals,vegetables,vehicles,animals,animals,2,zom,English,wug,fep,Male,22,three,one,one,one,three_basic,three_superordinate,three_basic,three_subordinate,three_subordinate,three_subordinate,2016-12-05T22:23:22Z,341YLJU21IZVM5WNMCVU0Z6D6ICI2P,,Approved,2016-12-05T22:26:06Z,1,22
2016-12-05T22:39:07Z,2016-12-05T22:38:33Z,3FDJT1UU748HEH3SU0N606JPVZG5KB,three,three,three_basic,three_basic,one,one,one,three,three,three,three,"c1_sup4,c1_sup3,c1_bas2,c1_sub1,c1_sup1,c1_sup2,c1_bas1,c1_sub2","c2_sup4,c2_sup3,c2_sup1,c2_bas1,c2_bas2,c2_sub2,c2_sub1,c2_sup2","c2_bas1,c2_sub2,c2_sub1,c2_bas2","c3_bas1,c3_sub2,c3_sub1,c3_bas2","c1_sub1,c1_bas2,c1_sub2","c3_sub2,c3_sub1,c3_bas2,c3_bas1","c3_bas1,c3_sup1,c3_sup4,c3_sub2,c3_sup2,c3_sub1,c3_sup3,c3_bas2","c1_sub2,c1_sub1","c3_sub2,c3_sub1","c2_sub2,c2_sub1",vehicles,3,three,"c1_bas1,c1_bas2,c1_sub2,c1_sub1","NA",Thank you!,c1_sub4-c1_sub3-c1_sub5,c3_sup5-c3_sup6-c3_sub3,c2_sub4-c2_sub3-c2_sub5,c3_sub3-c3_sub4-c3_sub5,c2_sub3,c3_sub3,c1_sub3,three_basic,vegetables,c2_sub3-c2_sup5-c2_sup6,c1_sub3-c1_sup5-c1_sup6,"c2_bas2,c2_sub1,c2_bas1,c2_sub2",animals,zom,mep,three,rif,sib,tob,rab,tob,rab,rif,vehicles,vegetables,c1_bas4-c1_bas3-c1_sub3,c2_bas3-c2_sub3-c2_bas4,c3_bas3-c3_sub3-c3_bas4,vehicles,animals,vegetables,vegetables,animals,vehicles,animals,1,wug,English,tev,fep,,,three,one,one,one,three_subordinate,three_subordinate,three_subordinate,three_superordinate,three_superordinate,three_superordinate,2016-12-05T22:23:41Z,341YLJU21IZVM5WNMCVU0Z6D6ICI2P,,Approved,2016-12-05T22:28:33Z,1,23
2016-12-05T22:47:07Z,2016-12-05T22:46:43Z,3FTYUGLFSUL90BXI2J1JWTOZBQJ5DY,three,three,three_superordinate,three_basic,one,one,one,three,three,three,three,"c2_sub1,c2_bas1,c2_sub2,c2_bas2","c2_sup2,c2_sup3,c2_sub2,c2_bas1,c2_sup4,c2_sub1,c2_sup1","c2_sub1,c2_sub2,c2_bas2,c2_bas1","c2_bas1,c2_bas2,c2_sub2,c2_sub1","c3_bas2,c3_sub2,c3_bas1,c3_sub1","c1_sub1,c1_bas2,c1_sub2,c1_bas1","c3_sub2,c3_sub1,c3_bas2,c3_bas1","c3_sub2,c3_sub1","c1_sup1,c1_sup4,c1_bas2,c1_sub1,c1_sub2,c1_bas1,c1_sup3,c1_sup2","c1_sub1,c1_sub2",vegetables,3,three,"c3_sub1,c3_sup1,c3_sup2,c3_bas1,c3_sub2,c3_sup3,c3_sup4,c3_bas2",Yes,None thanks,c3_sub3-c3_sub5-c3_sub4,c3_sub3-c3_bas3-c3_bas4,c1_sub4-c1_sub3-c1_sub5,c1_sup6-c1_sub3-c1_sup5,c2_sub3,c1_sub3,c3_sub3,three_basic,animals,c2_sup6-c2_sub3-c2_sup5,c2_sub4-c2_sub3-c2_sub5,"c1_sub1,c1_sub2,c1_bas2,c1_bas1",vehicles,tev,rab,three,fep,rif,sib,zom,rab,sib,fep,vehicles,vehicles,c3_sup5-c3_sup6-c3_sub3,c1_bas4-c1_sub3-c1_bas3,c2_sub3-c2_bas4-c2_bas3,vehicles,vegetables,animals,animals,animals,vegetables,vegetables,1,tob,English,wug,mep,Female,32,three,one,one,one,three_subordinate,three_superordinate,three_subordinate,three_basic,three_superordinate,three_subordinate,2016-12-05T22:23:15Z,341YLJU21IZVM5WNMCVU0Z6D6ICI2P,,Approved,2016-12-05T22:36:43Z,1,24
2016-12-05T22:36:07Z,2016-12-05T22:36:06Z,3GNA64GUZE43PK1N7573WSVYU585Q3,three,three,three_subordinate,three_superordinate,one,one,one,three,three,three,three,"c3_sub2,c3_sub1,c3_sup3,c3_sup4,c3_sup1,c3_bas1,c3_bas2,c3_sup2","c3_sub2,c3_bas1,c3_sub1,c3_bas2","c1_sub2,c1_bas1,c1_bas2,c1_sub1","c2_sub2,c2_sub1,c2_sup1,c2_sup4,c2_sup3,c2_bas1,c2_bas2","c2_sub1,c2_sub2,c2_bas2,c2_bas1","c3_sub1,c3_bas2,c3_bas1,c3_sub2","c2_sub2,c2_sub1,c2_bas2,c2_bas1","c2_sub2,c2_bas2,c2_bas1,c2_sub1","c1_bas1,c1_sub2,c1_bas2,c1_sub1","c3_bas1,c3_sub2,c3_sub1,c3_bas2",vegetables,1,three,"c1_sub2,c1_sub1,c1_bas2,c1_bas1","NA",Thanks! ,c2_sub5-c2_sub4-c2_sub3,c2_bas4-c2_sub3-c2_bas3,c3_sub3-c3_bas4-c3_bas3,c1_sub3-c1_bas3-c1_bas4,c1_sub3,c3_sub3,c2_sub3,three_superordinate,vegetables,c3_sub5-c3_sub3-c3_sub4,c3_sup5-c3_sup6-c3_sub3,"c1_sup2,c1_sub2,c1_bas1,c1_sup3,c1_sub1,c1_bas2,c1_sup4,c1_sup1",vehicles,tob,fep,three,mep,rif,wug,tev,sib,tob,mep,animals,animals,c1_sub3-c1_sub5-c1_sub4,c1_sub3-c1_sup5-c1_sup6,c2_sub3-c2_sup6-c2_sup5,vegetables,animals,vehicles,vehicles,vehicles,animals,vegetables,2,sib,English,zom,rab,,,three,one,one,one,three_basic,three_basic,three_subordinate,three_basic,three_subordinate,three_superordinate,2016-12-05T22:23:46Z,341YLJU21IZVM5WNMCVU0Z6D6ICI2P,,Approved,2016-12-05T22:26:06Z,1,25
